engine,time,peak_ram_gb,peak_cpu_pct,rows
Pandas,13.23,12.66,340.0,2128560
Pandas,13.61,14.35,628.0,2128560
Pandas,13.29,14.17,461.0,2128560
Pandas,13.86,14.4,447.0,2128560
Pandas,13.79,15.65,799.0,2128560
Pandas_AVG,13.56,14.25,535.0,2128560
Polars,1.41,10.88,848.0,2128560
Polars,1.4,10.41,822.0,2128560
Polars,1.41,10.91,812.0,2128560
Polars,1.37,11.14,844.0,2128560
Polars,1.37,11.19,838.0,2128560
Polars_AVG,1.39,10.91,833.0,2128560
DuckDB,1.64,8.01,805.0,2128560
DuckDB,1.45,8.2,795.0,2128560
DuckDB,1.39,8.34,828.0,2128560
DuckDB,1.61,8.35,570.0,2128560
DuckDB,1.44,8.35,821.0,2128560
DuckDB_AVG,1.51,8.25,764.0,2128560
Pandas,12.26,13.31,717.0,2128560
Pandas,13.29,15.29,672.0,2128560
Pandas,14.17,14.08,552.0,2128560
Pandas,12.79,14.73,621.0,2128560
Pandas,12.95,15.34,463.0,2128560
Pandas_AVG,13.09,14.55,605.0,2128560
Polars,1.17,10.07,954.0,2128560
Polars,1.24,10.5,950.0,2128560
Polars,1.19,10.64,897.0,2128560
Polars,1.24,10.5,867.0,2128560
Polars,1.16,10.59,962.0,2128560
Polars_AVG,1.2,10.46,926.0,2128560
DuckDB,1.39,8.22,876.0,2128560
DuckDB,1.33,8.3,889.0,2128560
DuckDB,1.32,8.32,881.0,2128560
DuckDB,1.35,8.33,825.0,2128560
DuckDB,1.33,8.39,903.0,2128560
DuckDB_AVG,1.34,8.31,875.0,2128560
